Sc_10 ; 0.00
Sc_11 ; 0.00
Sc_12 ; 0.00
Sc_13 ; 0.00
Sc_14 ; 0.00
Sc_15 ; 0.00
Sc_16 ; 0.00
Sc_17 ; 0.00
Sc_18 ; 0.00
Sc_19 ; 0.00
Sc_20 ; 0.00
Sc_21 ; 0.00
Sc_22 ; 0.00
Sc_23 ; 0.00
Sc_24 ; 0.00
Sc_25 ; 0.00
Sc_26 ; 0.00
Sc_27 ; 0.00
Sc_28 ; 0.00
Sc_29 ; 0.00
Sc_30 ; 0.00
